timestamp,Y [°],Acce Y[°],Gyro Y[°]
00:53:42.470,-3.9358401,0.8171227,1.6904397
00:53:42.485,-3.8457632,0.8171227,1.6853558
00:53:42.499,-3.7125783,2.4179394,1.6934282
00:53:42.513,-3.582622,2.4179394,1.7009239
00:53:42.528,-3.5142817,-0.28269604,1.7033136
00:53:42.542,-3.4476008,-0.28269604,1.71E+00
00:53:42.557,-3.3512852,1.3481297,1.7058138
00:53:42.572,-3.2568958,1.3481297,1.706223
00:53:42.587,-3.1830957,0.54764175,1.7038857
00:53:42.601,-3.110619,0.54764175,1.7017041
00:53:42.615,-3.0455203,0,1.7046496
00:53:42.629,-2.9817235,0,1.707595
00:53:42.643,-2.9145453,0.27474487,1.7096859
00:53:42.657,-2.8487105,0.27474487,1.7117769
00:53:42.671,-2.7867255,0.27368966,1.7113043
00:53:42.685,-2.7259803,0.27368966,1.7108318
00:53:42.699,-2.6562622,0.8249526,1.7095047
00:53:42.713,-2.5879383,0.8249526,1.7081777
00:53:42.727,-2.5286322,0.27492192,1.7102686
00:53:42.741,-2.4705122,0.27492192,1.7123595
00:53:42.755,-2.4152012,0.27632514,1.7127415
00:53:42.770,-2.3609962,0.27632514,1.7131234
00:53:42.784,-2.2991571,0.544769,1.7169234
00:53:42.797,-2.238555,0.544769,1.7207233
00:53:42.812,-2.185427,0.2735274,1.7236687
00:53:42.826,-2.1333613,0.2735274,1.7266141
00:53:42.840,-2.0840125,0,1.733432
00:53:42.854,-2.036096,0,1.7397954
00:53:42.868,-1.9756261,0.5499895,1.7487223
00:53:42.882,-1.9163655,0.5499895,1.7576492
00:53:42.897,-1.8519449,1.105172,1.7617205
00:53:42.912,-1.7888128,1.105172,1.7657919
00:53:42.926,-1.7360837,0.828924,1.7661738
00:53:42.940,-1.6844094,0.828924,1.7665558
00:53:42.954,-1.6791816,-1.6510847,1.7712102
00:53:42.968,-1.6740583,-1.6510847,1.7758646
00:53:42.982,-1.6410403,0,1.775392
00:53:42.996,-1.6086826,0,1.7749195
00:53:43.010,-1.5622312,0.8207849,1.772738
00:53:43.024,-1.5167087,0.8207849,1.7705564
00:53:43.038,-1.4739969,0.5583017,1.7717929
00:53:43.053,-1.4320527,0.5583017,1.7731177
00:53:43.066,-1.3952049,0.27632514,1.7758527
00:53:43.080,-1.3588878,0.27632514,1.7787981
00:53:43.095,-1.3177241,0.5549722,1.7817435
00:53:43.108,-1.2773837,0.5549722,1.784689
00:53:43.123,-1.2396348,0.5494771,1.7859254
00:53:43.137,-1.2025542,0.5494771,1.7872502
00:53:43.151,-1.1734083,0.27624482,1.7868114
00:53:43.165,-1.1449114,0.27624482,1.7863051
00:53:43.179,-1.115303,0.27492192,1.7875415
00:53:43.194,-1.0862004,0.27492192,1.7888663
00:53:43.208,-1.0547802,0.5498312,1.7875392
00:53:43.223,-1.0240815,0.5498312,1.7861174
00:53:43.237,-0.9905013,0.5524768,1.7882084
00:53:43.251,-0.9575926,0.5524768,1.7902993
00:53:43.265,-0.9245544,0.5499895,1.7932447
00:53:43.279,-0.892177,0.5499895,1.7961901
00:53:43.293,-0.8645844,0.5524768,1.7948631
00:53:43.307,-0.83754367,0.5524768,1.7935361
00:53:43.321,-0.8085844,0.5498312,1.7947725
00:53:43.336,-0.7802043,0.5498312,1.796009
00:53:43.349,-0.74815196,0.5524768,1.8015178
00:53:43.363,-0.71674067,0.5524768,1.8070267
00:53:43.377,-0.6893072,0.5524768,1.8091177
00:53:43.391,-0.6624224,0.5524768,1.8112086
00:53:43.405,-0.63858753,0.5524768,1.8107361
00:53:43.420,-0.6152624,0.5524768,1.8102298
00:53:43.433,-0.5893294,0.5473668,1.8129648
00:53:43.448,-0.5635027,0.5473668,1.8161206
00:53:43.462,-0.5438196,0.27632514,1.819066
00:53:43.476,-0.52473634,0.27632514,1.8218011
00:53:43.490,-0.50189376,0.5524768,1.8231258
00:53:43.504,-0.4795946,0.5524768,1.8243623
00:53:43.518,-0.46329093,0.27500108,1.8255987
00:53:43.533,-0.4472268,0.27500108,1.8269235
00:53:43.548,-0.42508698,0.5499895,1.8291638
00:53:43.562,-0.4035363,0.5499895,1.8312547
00:53:43.576,-0.3895663,0.27624482,1.8316367
00:53:43.590,-0.3758757,0.27624482,1.8320186
00:53:43.604,-0.3599732,0.27492192,1.834964
00:53:43.619,-0.34438872,0.27492192,1.8379095
00:53:43.632,-0.33246556,0.27492192,1.84E+00
00:53:43.646,-0.32078084,0.27492192,1.8369644
00:53:43.660,-0.30472144,0.54721075,1.8356373
00:53:43.674,-0.28898326,0.54721075,1.8343103
00:53:43.688,-0.27183262,0.5498312,1.8346922
00:53:43.702,-0.255025,0.5498312,1.8350742
00:53:43.716,-0.23939435,0.5496604,1.8346016
00:53:43.730,-0.22407632,0.5496604,1.8341291
00:53:43.745,-0.21288303,0.27500108,1.8353655
00:53:43.758,-0.2019136,0.27500108,1.836602
00:53:43.773,-0.18561405,0.5524768,1.84E+00
00:53:43.787,-0.1696405,0.5524768,1.8390749
00:53:43.801,-0.16127327,0.2735274,1.8385686
00:53:43.815,-0.15304032,0.2735274,1.838096
00:53:43.829,-0.14329398,0.27368966,1.8393325
00:53:43.843,-0.13374256,0.27368966,1.8405689
00:53:43.857,-0.11969675,0.5498312,1.8409508
00:53:43.872,-0.105905116,0.5498312,1.8413601
00:53:43.887,-0.090541966,0.5524768,1.8436004
00:53:43.901,-0.075632446,0.5524768,1.8456913
00:53:43.915,-0.06018372,0.5524768,1.8486367
00:53:43.929,-0.04504396,0.5524768,1.8515822
00:53:43.943,-0.03360952,0.5498312,1.8511096
00:53:43.957,-0.02240377,0.5498312,1.8506371
00:53:43.971,-0.009796613,0.5473668,1.8518735
00:53:43.985,0.002558399,0.5473668,1.85311
00:53:43.999,0.0075706784,0.27632514,1.8526374
00:53:44.014,0.012482712,0.27632514,1.8521649
00:53:44.028,0.017296506,0.27632514,1.8516923
00:53:44.041,0.02363456,0.27361163,1.8529288
00:53:44.056,0.029845852,0.27361163,1.8541652
00:53:44.070,0.043238442,0.55514795,1.8571106
00:53:44.084,0.05636318,0.55514795,1.860056
00:53:44.098,0.06651703,0.2748365,1.8659585
00:53:44.112,0.076082185,0.2748365,1.8714674
00:53:44.126,0.08425671,0.5498312,1.8701403
00:53:44.140,0.09236063,0.5498312,1.868908
00:53:44.154,0.114700146,1.0995612,1.8711483
00:53:44.168,0.1364465,1.0995612,1.8732393
00:53:44.183,0.14136091,0.27239063,1.8754796
00:53:44.198,0.14617702,0.27239063,1.8777199
00:53:44.213,0.15554841,0.5498312,1.8790447
00:53:44.227,0.1646458,0.5498312,1.8802811
00:53:44.241,0.17356126,0.5498312,1.8815175
00:53:44.255,0.1822984,0.5498312,1.882754
00:53:44.269,0.18285201,0.27500108,1.8814269
00:53:44.283,0.18339454,0.27500108,1.8800999
00:53:44.297,0.19282533,0.5524768,1.8821908
00:53:44.311,0.20206751,0.5524768,1.8842818
00:53:44.325,0.21191251,0.5499895,1.8872272
00:53:44.339,0.22156061,0.5499895,1.8901726
00:53:44.353,0.22933777,0.5498312,1.891409
00:53:44.367,0.23695938,0.5498312,1.8926455
00:53:44.381,0.24359116,0.5498312,1.8930274
00:53:44.395,0.2500903,0.5498312,1.8934094
00:53:44.410,0.2517987,0.27492192,1.8946458
00:53:44.424,0.25347292,0.27492192,1.8958822
00:53:44.438,0.25511366,0.27492192,1.8971187
00:53:44.452,0.2567216,0.27492192,1.8983551
00:53:44.466,0.2630378,0.5524768,1.8987644
00:53:44.481,0.26922768,0.5524768,1.8991736
00:53:44.496,0.2679465,0.2748365,1.8977518
00:53:44.511,0.26669094,0.2748365,1.89633
00:53:44.524,0.27508703,0.5524768,1.899065
00:53:44.539,0.2837276,0.5524768,1.9022208
00:53:44.554,0.29034796,0.5498312,1.9035456
00:53:44.568,0.29674938,0.5498312,1.904782
00:53:44.582,0.30386335,0.5499895,1.906873
00:53:44.596,0.31083503,0.5499895,1.9089639
00:53:44.610,0.31855446,0.5524768,1.9119093
00:53:44.624,0.32611948,0.5524768,1.9148548
00:53:44.638,0.3318584,0.5524768,1.9160912
00:53:44.652,0.33748254,0.5524768,1.9173276
00:53:44.666,0.34683833,0.82842326,1.9168551
00:53:44.680,0.35600698,0.82842326,1.9163826
00:53:44.694,0.35810927,0.27492192,1.9201825
00:53:44.710,0.3607015,0.27492192,1.9245253
00:53:44.723,0.3578977,0.27624482,1.9233879
00:53:44.736,0.35496423,0.27624482,1.9220608
00:53:44.751,0.36018294,0.5553109,1.9232973
00:53:44.765,0.36529726,0.5553109,1.9245337
00:53:44.779,0.37025583,0.5526374,1.9257702
00:53:44.793,0.37520176,0.5526374,1.9270949
00:53:44.807,0.37273473,0.27500108,1.9266224
00:53:44.821,0.370317,0.27500108,1.9261498
00:53:44.835,0.37496635,0.5421956,1.9273863
00:53:44.849,0.3795227,0.5421956,1.9286227
00:53:44.864,0.3895684,0.81689197,1.9299475
00:53:44.879,0.39941314,0.81689197,1.9312723
00:53:44.893,0.39562446,0.27500108,1.9299452
00:53:44.907,0.39191157,0.27500108,1.9286182
00:53:44.921,0.3882696,0.2748365,1.9272912
00:53:44.935,0.38470048,0.2748365,1.9259641
00:53:44.950,0.38926777,0.5524768,1.9272006
00:53:44.963,0.39374372,0.5524768,1.928437
00:53:44.977,0.39344293,0.27624482,1.9305279
00:53:44.991,0.39314815,0.27624482,1.9326189
00:53:45.005,0.3919954,0.27492192,1.9338553
00:53:45.056,0.39398164,0.27492192,1.9382713
00:53:45.063,0.3985419,0.5498312,1.939744
00:53:45.076,0.40424806,0.5498312,1.942479
00:53:45.090,0.40585926,0.5498312,1.941152
00:53:45.104,0.40734535,0.5498312,1.9397302
00:53:45.118,0.41140684,0.5498312,1.9409666
00:53:45.132,0.41530052,0.5498312,1.9421147
00:53:45.146,0.41660386,0.55013525,1.9406929
00:53:45.172,0.41685936,0.55013525,1.9382285
00:53:45.175,0.4198314,0.5524768,1.9384935
00:53:45.201,0.4247347,0.5524768,1.9407898
00:53:45.250,0.43153068,0.5524768,1.9451175
00:53:45.270,0.44112545,0.8247152,1.9468839
00:53:45.289,0.44608372,0.5499895,1.9497217
00:53:45.305,0.45050374,0.5499895,1.9521114
00:53:45.324,0.4541348,0.5498312,1.9537895
00:53:45.336,0.45089787,0.27624482,1.954117
00:53:45.360,0.44804657,0.27624482,1.9547718
00:53:45.373,0.45203796,0.5524768,1.9567133
00:53:45.385,0.45580316,0.5524768,1.9585056
00:53:45.404,0.45927247,0.54704237,1.9601837
00:53:45.418,0.46223965,0.54704237,1.9614202
00:53:45.438,0.46218315,0.55230355,1.9595245
00:53:45.456,0.46554354,0.55230355,1.9611143
00:53:45.471,0.4684905,0.55230355,1.9623507
00:53:45.488,0.47610107,0.8249526,1.9628419
00:53:45.502,0.48345247,0.8249526,1.9632238
00:53:45.520,0.478713,0.27624482,1.9626163
00:53:45.535,0.47879496,0.5524768,1.9611945
00:53:45.551,0.4787824,0.5524768,1.9596779
00:53:45.568,0.4741429,0.27492192,1.9591042
00:53:45.577,0.47099066,0.2775805,1.9598991
00:53:45.605,0.46954596,0.2775805,1.9623721
00:53:45.621,0.47163242,0.5524768,1.9628086
00:53:45.635,0.46565926,0.2722307,1.9607829
00:53:45.649,0.45950013,0.2722307,1.9584455
00:53:45.662,0.4545748,0.27361163,1.9572133
00:53:45.676,0.4496551,0.27361163,1.9558862
00:53:45.690,0.4538106,0.5549722,1.9579772
00:53:45.705,0.45802936,0.5549722,1.9602175
00:53:45.720,0.46205753,0.5496604,1.9624578
00:53:45.733,0.46571237,0.5496604,1.9643993
00:53:45.748,0.47329825,0.8249526,1.9648086
00:53:45.761,0.48067895,0.8249526,1.9651632
00:53:45.776,0.48431045,0.5524768,1.9674035
00:53:45.789,0.48757657,0.5524768,1.9693451
00:53:45.805,0.48930562,0.5526374,1.9697816
00:53:45.821,0.4910001,0.5526374,1.9702182
00:53:45.833,0.49398604,0.5524768,1.9720105
00:53:45.848,0.49735138,0.5524768,1.9742508
00:53:45.862,0.50296235,0.5498312,1.9789052
00:53:45.876,0.5084611,0.5498312,1.9835596
00:53:45.891,0.5123813,0.5498312,1.9867154
00:53:45.904,0.5158107,0.5498312,1.9894505
00:53:45.918,0.5211054,0.5524768,1.9941049
00:53:45.934,0.52694577,0.5524768,1.9994242
00:53:45.946,0.52844214,0.5498312,2.000484
00:53:45.960,0.53008175,0.5498312,2.0017204
00:53:45.975,0.52540773,0.27632514,2.0021298
00:53:45.988,0.5207737,0.27632514,2.0024846
00:53:46.002,0.5162031,0.2735274,2.0028665
00:53:46.018,0.5117507,0.2735274,2.0032759
00:53:46.030,0.505833,0.27624482,2.0020437
00:53:46.045,0.49994084,0.27624482,2.0007167
00:53:46.060,0.5012249,0.27492192,2.0066192
00:53:46.072,0.50171196,0.27492192,2.0117347
00:53:46.087,0.49670655,0.27624482,2.0112286
00:53:46.101,0.49183428,0.27624482,2.010756
00:53:46.115,0.4887094,0.27500108,2.0119925
00:53:46.130,0.485647,0.27500108,2.013229
00:53:46.143,0.491054,0.821019,2.0119019
00:53:46.158,0.49625996,0.821019,2.0104802
00:53:46.173,0.499583,0.5526374,2.0127206
00:53:46.187,0.5026933,0.5526374,2.0148115
00:53:46.201,0.49851224,0.27492192,2.0151935
00:53:46.215,0.4944148,0.27492192,2.0155754
00:53:46.229,0.48958838,0.27624482,2.0151029
00:53:46.243,0.48485848,0.27624482,2.0146303
00:53:46.257,0.49135694,0.8329338,2.0141578
00:53:46.271,0.49772543,0.8329338,2.0136852
00:53:46.287,0.49372366,0.27624482,2.0141218
00:53:46.306,0.4898554,0.27624482,2.014613
00:53:46.313,0.4931795,0.5496604,2.0167844
00:53:46.328,0.4980331,0.5496604,2.0205843
00:53:46.342,0.49394527,0.27492192,2.0209663
00:53:46.356,0.48993918,0.27492192,2.0213482
00:53:46.370,0.4940797,0.5526374,2.0242937
00:53:46.384,0.4983436,0.5526374,2.0274496
00:53:46.407,0.50417167,0.5526374,2.0322886
00:53:46.419,0.5054089,0.5499895,2.032616
00:53:46.437,0.5067818,0.5499895,2.033107
00:53:46.453,0.50065994,0.27500108,2.0315905
00:53:46.469,0.49466056,0.27500108,2.030074
00:53:46.485,0.4952348,0.5498312,2.0295339
00:53:46.503,0.49573138,0.5498312,2.0289264
00:53:46.519,0.503888,0.54721075,2.0361989
00:53:46.535,0.5118815,0.54721075,2.0434713
00:53:46.550,0.51219726,0.5524768,2.0429652
00:53:46.567,0.51244056,0.5524768,2.0423915
00:53:46.583,0.51356375,0.54721075,2.042828
00:53:46.600,0.51485,0.55514795,2.043292
00:53:46.618,0.5161373,0.55514795,2.0437832
00:53:46.633,0.509895,0.27368966,2.0423615
00:53:46.650,0.5035918,0.27368966,2.0407503
00:53:46.669,0.5028078,0.5526374,2.0389493
00:53:46.683,0.50323594,0.5473668,2.0384767
00:53:46.699,0.5000023,0.2723137,2.0398898
00:53:46.712,0.49648717,0.2723137,2.0409496
00:53:46.726,0.49795514,0.5498312,2.041359
00:53:46.741,0.49939376,0.5498312,2.0417683
00:53:46.754,0.49447593,0.27500108,2.0413296
00:53:46.768,0.4896234,0.27500108,2.040857
00:53:46.783,0.48485795,0.27615818,2.040351
00:53:46.798,0.4801878,0.27615818,2.0398448
00:53:46.811,0.4803731,0.5498312,2.0386126
00:53:46.826,0.48036894,0.5498312,2.037191
00:53:46.840,0.48213255,0.5498312,2.0375729
00:53:46.855,0.48386088,0.5498312,2.0379548
00:53:46.868,0.4881732,0.55514795,2.0409002
00:53:46.882,0.49239925,0.55514795,2.0438457
00:53:46.896,0.49475622,0.5496604,2.045082
00:53:46.910,0.49706608,0.5496604,2.0463185
00:53:46.924,0.4929976,0.27492192,2.0467005
00:53:46.938,0.48901045,0.27492192,2.0470824
00:53:46.952,0.48677787,0.27492192,2.0491734
00:53:46.967,0.48458993,0.27492192,2.0512643
00:53:46.980,0.4837535,0.5496604,2.0490828
00:53:46.995,0.48293382,0.5496604,2.0469012
00:53:47.009,0.48084924,0.27624482,2.0489922
00:53:47.023,0.47880635,0.27624482,2.051083
00:53:47.037,0.47515443,0.27749258,2.051465
00:53:47.051,0.47157556,0.27749258,2.051847
00:53:47.065,0.46448117,0.27624482,2.0485942
00:53:47.079,0.45774123,0.27624482,2.0455582
00:53:47.093,0.46001032,0.5524768,2.0459402
00:53:47.108,0.46226075,0.5524768,2.0463495
00:53:47.123,0.4690137,0.8247152,2.0458434
00:53:47.138,0.4756316,0.8247152,2.0453372
00:53:47.152,0.47196555,0.27361163,2.0457191
00:53:47.166,0.46837282,0.27361163,2.046101
00:53:47.180,0.46652675,0.27361163,2.048192
00:53:47.194,0.4647176,0.27361163,2.050283
00:53:47.208,0.46134746,0.27749258,2.050665
00:53:47.222,0.45804474,0.27749258,2.0510468
00:53:47.236,0.46198574,0.5526374,2.0531378
00:53:47.251,0.46599427,0.5526374,2.0553782
00:53:47.264,0.46252045,0.27492192,2.055733
00:53:47.278,0.45914286,0.27492192,2.056115
00:53:47.293,0.4596162,0.5524768,2.0546932
00:53:47.307,0.460173,0.5524768,2.0533662
00:53:47.321,0.45935616,0.27500108,2.0563116
00:53:47.335,0.45855564,0.27500108,2.059257
00:53:47.349,0.45523268,0.27368966,2.059639
00:53:47.363,0.45197618,0.27368966,2.060021
00:53:47.377,0.45441398,0.55514795,2.0604029
00:53:47.391,0.45680302,0.55514795,2.0607848
00:53:47.405,0.45521104,0.27474487,2.0628757
00:53:47.419,0.4536509,0.27474487,2.0649667
00:53:47.433,0.45935458,0.5526374,2.0687666
00:53:47.448,0.46521017,0.5526374,2.072838
00:53:47.463,0.4665128,0.55514795,2.072332
00:53:47.478,0.46778938,0.55514795,2.0718257
00:53:47.492,0.4706949,0.5524768,2.0730622
00:53:47.507,0.47362885,0.5524768,2.074387
00:53:47.539,0.46859458,0.2748365,2.073307
00:53:47.555,0.4641902,0.2748365,2.072767
00:53:47.571,0.473907,0.8329338,2.0751567
00:53:47.584,0.48299032,0.8329338,2.0770984
00:53:47.605,0.48190096,0.2748365,2.0802348
00:53:47.621,0.47549888,0.27632514,2.0778975
00:53:47.634,0.46937755,0.27632514,2.075716
00:53:47.655,0.4624591,0.27615818,2.0725996
00:53:47.670,0.4562898,0.27615818,2.0701065
00:53:47.688,0.45761472,0.55230355,2.069499
00:53:47.701,0.45907852,0.55230355,2.0690603
00:53:47.720,0.46460485,0.5498312,2.0728474
00:53:47.737,0.4744417,0.8247152,2.0755358
00:53:47.754,0.48393542,0.8247152,2.078075
00:53:47.770,0.490306,0.828924,2.077535
00:53:47.785,0.49661532,0.828924,2.0770624
00:53:47.800,0.4926093,0.27492192,2.077499
00:53:47.817,0.48871014,0.27492192,2.0779629
00:53:47.834,0.49140054,0.5496604,2.0794644
00:53:47.851,0.5005551,0.8247152,2.0820036
00:53:47.870,0.50967294,0.8247152,2.084692
00:53:47.885,0.50636274,0.27492192,2.086105
00:53:47.891,0.5082167,0.55514795,2.0870013
00:53:47.922,0.51369274,0.55514795,2.0916314
00:53:47.936,0.5156834,0.5526374,2.0928679
00:53:47.948,0.51674014,0.5524768,2.0931952
00:53:47.962,0.5178025,0.5524768,2.09355
00:53:47.975,0.51714265,0.5498312,2.092223
00:53:47.990,0.516496,0.5498312,2.090896
00:53:48.004,0.5090527,0,2.0938413
00:53:48.018,0.5017582,0,2.0967867
00:53:48.032,0.5032271,0.55514795,2.097196
00:53:48.046,0.50461316,0.55514795,2.0975509
00:53:48.061,0.5069585,0.5526374,2.098964
00:53:48.075,0.5090838,0.5526374,2.1002004
00:53:48.089,0.503964,0.27624482,2.0997279
00:53:48.103,0.4989466,0.27624482,2.0992553
00:53:48.118,0.49753267,0.27361163,2.1024113
00:53:48.133,0.496147,0.27361163,2.1055672
00:53:48.147,0.5008923,0.54721075,2.1093671
00:53:48.162,0.50580865,0.54721075,2.1134386
00:53:48.176,0.510466,0.5524768,2.1172385
00:53:48.190,0.51503015,0.5524768,2.1210384
00:53:48.203,0.5121046,0.27361163,2.12298
00:53:48.218,0.5095303,0.27361163,2.1252205
00:53:48.231,0.5059898,0.27624482,2.1263688
00:53:48.245,0.5026067,0.27624482,2.1276052
00:53:48.261,0.4994116,0.27361163,2.1290183
00:53:48.273,0.49593428,0.27361163,2.130078
00:53:48.288,0.49920774,0.5498312,2.1323185
00:53:48.302,0.5022694,0.5498312,2.1344094
00:53:48.316,0.50992286,0.82868314,2.1355577
00:53:48.330,0.5175964,0.82868314,2.1368825
00:53:48.344,0.51859194,0.5499895,2.1372373
00:53:48.358,0.519621,0.5499895,2.1376467
00:53:48.372,0.5205503,0.5473668,2.1380286
00:53:48.386,0.521461,0.5473668,2.1384106
00:53:48.400,0.5219028,0.27361163,2.1439195
00:53:48.414,0.52233577,0.27361163,2.1494284
00:53:48.428,0.52414685,0.55230355,2.1506648
00:53:48.443,0.5260083,0.55230355,2.1519897
00:53:48.458,0.52136153,0.27361163,2.152399
00:53:48.472,0.5167809,0.27361163,2.152781
00:53:48.486,0.51234454,0.27624482,2.153163
00:53:48.500,0.5079969,0.27624482,2.153545
00:53:48.514,0.50538456,0.27492192,2.1556358
00:53:48.528,0.5028245,0.27492192,2.1577268
00:53:48.542,0.5041951,0.5526374,2.1581087
00:53:48.556,0.5055383,0.5526374,2.1584907
00:53:48.570,0.5084765,0.5499895,2.1605816
00:53:48.584,0.51135594,0.5499895,2.1626725
00:53:48.598,0.5124927,0.5494771,2.1630545
00:53:48.612,0.5136068,0.5494771,2.1634364
00:53:48.627,0.5164366,0.5526374,2.1655273
00:53:48.640,0.51920974,0.5526374,2.1676183
00:53:48.655,0.5138593,0.2748365,2.1671457
00:53:48.669,0.5085827,0.2748365,2.1666396
00:53:48.683,0.50347453,0.27632514,2.166167
00:53:48.697,0.4984685,0.27632514,2.1656945
00:53:48.711,0.503693,0.8247152,2.1643674
00:53:48.725,0.50881296,0.8247152,2.1630404
00:53:48.740,0.5063045,0.27361163,2.1652808
00:53:48.755,0.5038462,0.27361163,2.1675212
00:53:48.770,0.50786185,0.5499895,2.1706772
00:53:48.784,0.511591,0.5499895,2.1736226
00:53:48.798,0.5135708,0.5499895,2.174859
00:53:48.812,0.515511,0.5499895,2.1760955
00:53:48.826,0.51104736,0.27361163,2.1764774
00:53:48.840,0.50667304,0.27361163,2.1768594
00:53:48.854,0.5041404,0.2775805,2.1789503
00:53:48.868,0.5016583,0.2775805,2.1810412
00:53:48.882,0.50849384,0.8247152,2.1814232
00:53:48.896,0.5151926,0.8247152,2.1818051
00:53:48.910,0.5116254,0.27624482,2.1830416
00:53:48.925,0.50812954,0.27624482,2.184278
00:53:48.938,0.5102817,0.55514795,2.1855145
00:53:48.952,0.5123908,0.55514795,2.186751
00:53:48.967,0.5126467,0.5499895,2.1862447
00:53:48.981,0.5129305,0.5499895,2.1857722
00:53:48.996,0.5049826,0.27492192,2.1825194
00:53:49.009,0.49761865,0.27492192,2.1797004
00:53:49.025,0.49717668,0.5498312,2.1781838
00:53:49.039,0.49692932,0.5498312,2.1768568
00:53:49.054,0.498385,0.5496604,2.1772661
00:53:49.067,0.49975812,0.5496604,2.177621
00:53:49.081,0.49817604,0.27632514,2.1805663
00:53:49.096,0.49683177,0.27632514,2.1837223
00:53:49.110,0.4877418,0.2748365,2.1789773
00:53:49.124,0.47883365,0.2748365,2.1742322
00:53:49.138,0.4862098,0.828924,2.1746142
00:53:49.152,0.49343845,0.828924,2.1749961
00:53:49.166,0.5068849,1.105172,2.1762326
00:53:49.180,0.5200624,1.105172,2.177469
00:53:49.194,0.5185231,0.5499895,2.1752875
00:53:49.208,0.5170146,0.5499895,2.173106
00:53:49.222,0.5244598,0.82868314,2.1743424
00:53:49.236,0.53175604,0.82868314,2.1755788
00:53:49.250,0.52864236,0.27361163,2.1776698
00:53:49.264,0.52559096,0.27361163,2.1797607
00:53:49.279,0.53451437,0.8171227,2.1829166
00:53:49.293,0.5428469,0.8171227,2.1856518
00:53:49.308,0.5460301,0.5473668,2.1888077
00:53:49.322,0.54914963,0.5473668,2.1919637
00:53:49.336,0.54739064,0.27500108,2.1957636
00:53:49.350,0.5456668,0.27500108,2.1995635
00:53:49.364,0.54780245,0.5499895,2.2016544
00:53:49.379,0.55004174,0.5499895,2.2038949
00:53:49.393,0.5520867,0.5498312,2.2059858
00:53:49.408,0.5542372,0.5498312,2.2082262
00:53:49.422,0.5498891,0.27624482,2.2094626
00:53:49.437,0.5457145,0.27624482,2.2107875
00:53:49.451,0.540673,0.27492192,2.2111695
00:53:49.465,0.5357323,0.27492192,2.2115514
00:53:49.479,0.53476673,0.5524768,2.2102244
00:53:49.493,0.53382045,0.5524768,2.2088974
00:53:49.507,0.5370833,0.5526374,2.2118428
00:53:49.521,0.540281,0.5526374,2.2147882
00:53:49.535,0.5391716,0.5498312,2.2134612
00:53:49.549,0.5380843,0.5498312,2.2121341
00:53:49.564,0.535706,0.2748365,2.2150795
00:53:49.578,0.5333752,0.2748365,2.218025
00:53:49.591,0.53030676,0.27749258,2.220116
00:53:49.605,0.52729964,0.27749258,2.2222068
00:53:49.620,0.5352185,0.8207849,2.2242978
00:53:49.634,0.54312533,0.8207849,2.2265382
00:53:49.648,0.5508857,0.82868314,2.228629
00:53:49.662,0.5584908,0.82868314,2.23072
00:53:49.676,0.5557307,0.27615818,2.2336655
00:53:49.690,0.55302584,0.27615818,2.236611
00:53:49.704,0.54867387,0.2748365,2.2378473
00:53:49.718,0.5444089,0.2748365,2.2390838
00:53:49.732,0.54237956,0.5498312,2.2369022
00:53:49.747,0.5403908,0.5498312,2.2347207
00:53:49.760,0.540954,0.5498312,2.2351027
00:53:49.774,0.54150593,0.5498312,2.2354846
00:53:49.788,0.53660005,0.27749258,2.2358665
00:53:49.802,0.5317923,0.27749258,2.2362485
00:53:49.816,0.5341988,0.5496604,2.2383394
00:53:49.830,0.5365572,0.5496604,2.2404304
00:53:49.844,0.53256273,0.27624482,2.2416668
00:53:49.858,0.52864814,0.27624482,2.2429032
00:53:49.872,0.5239218,0.27361163,2.2432852
00:53:49.887,0.51929,0.27361163,2.2436671
00:53:49.901,0.5185075,0.5498312,2.2422454
00:53:49.915,0.5179264,0.5498312,2.2410133
00:53:49.929,0.51980704,0.54704237,2.2423382
00:53:49.949,0.5220828,0.54704237,2.2441046
00:53:49.962,0.5237072,0.54704237,2.2452528
00:53:49.973,0.5203415,0.27492192,2.2468958
00:53:49.985,0.52122545,0.5498312,2.247196
00:53:50.002,0.5222789,0.5498312,2.247687
00:53:50.015,0.5310874,0.82868314,2.2504222
00:53:50.028,0.5397197,0.82868314,2.2531574
00:53:50.042,0.5365261,0.2775805,2.2552483
00:53:50.062,0.5342745,0.2775805,2.2582355
00:53:50.075,0.53099024,0.27492192,2.2601771
00:53:50.092,0.5283571,0.27492192,2.2627163
00:53:50.104,0.5277248,0.5524768,2.2615788
00:53:50.118,0.52691936,0.5524768,2.2602518
00:53:50.133,0.5222821,0.27500108,2.2606611
00:53:50.146,0.5176841,0.27500108,2.261016
00:53:50.160,0.52037627,0.5498312,2.2631068
00:53:50.174,0.52301455,0.5498312,2.2651978
00:53:50.189,0.52385074,0.544769,2.265607
00:53:50.203,0.5246435,0.544769,2.265989
00:53:50.218,0.5209754,0.27632514,2.267314
00:53:50.236,0.5175538,0.27632514,2.2688155
00:53:50.254,0.5142872,0.27632514,2.2704053
00:53:50.275,0.5114572,0.2775805,2.2723484
00:53:50.300,0.51438856,0.5498312,2.2745564
00:53:50.319,0.51665545,0.5498312,2.2761462
00:53:50.334,0.5187038,0.5498312,2.2775593
00:53:50.353,0.5187474,0.55230355,2.276918
00:53:50.371,0.5188562,0.55230355,2.2763443
00:53:50.387,0.5208459,0.544769,2.2778459
